,CMC 5-Long-Decile 1 Lookback 1-All,CMC 5-Long-Decile 1 Lookback 1-Positive,CMC 5-Long-Decile 1 Lookback 1-Negative,CMC 5-Short-Decile 10 Lookback 10-All,CMC 5-Short-Decile 10 Lookback 10-Positive,CMC 5-Short-Decile 10 Lookback 10-Negative,BM,CMC 5-Long-Decile 1 Lookback 1-All,CMC 5-Long-Decile 1 Lookback 1-Positive,CMC 5-Long-Decile 1 Lookback 1-Negative,CMC 5-Short-Decile 10 Lookback 10-All,CMC 5-Short-Decile 10 Lookback 10-Positive,CMC 5-Short-Decile 10 Lookback 10-Negative,Equal Weight
12/6/2017,-0.003290374,0.003073218,-0.000392933,-0.007317211,-0.002828857,-0.00598197,0.001299663,1.62565025,1.557590032,1.707559447,1.464608438,1.32030954,1.260904743,1.057731025
12/7/2017,-0.005971447,-0.003800793,0.001709532,0.009113009,0.010126348,0.007538516,-0.006228956,1.615942765,1.551669955,1.710478574,1.477955428,1.333679453,1.270410093,1.051142465
12/8/2017,0.000815949,0.001168045,0.003654878,-0.006555251,-0.00373127,-0.008474327,0.006191919,1.617261292,1.553482375,1.716730165,1.468267059,1.328703135,1.259644223,1.057651054
12/11/2017,-0.002940804,-0.004067362,-0.002900071,-0.006920225,-0.009718119,-0.009755229,0.01277027,1.612505244,1.5471638,1.711751526,1.458106321,1.31579064,1.247356105,1.071157544
12/12/2017,0.001794358,0.001314901,0.002538937,0.0010517,0.002326522,0.004748215,-0.011391892,1.615398655,1.549198167,1.716097555,1.459639811,1.318851856,1.25327882,1.058955033
12/13/2017,-0.00213791,-0.000154653,-0.002163596,-0.001822543,-0.001246334,-0.002366511,0.005925676,1.611945078,1.548958579,1.712384613,1.456979555,1.317208126,1.250312922,1.065230057
12/14/2017,-0.004706201,-0.007425392,-0.002937692,-0.004378778,-0.004001627,-0.002220219,-0.004506757,1.604358941,1.537456954,1.707354154,1.450599765,1.311937151,1.247536953,1.060429324
12/15/2017,0.003043855,0.000581052,-0.002183831,0.00546565,0.006605531,0.006102598,-0.007911864,1.609242377,1.538350297,1.703625581,1.458528236,1.320603192,1.25515017,1.052039351
12/18/2017,0.002887801,0.000364304,-0.000387903,0.006361656,0.001607312,0.000686516,-0.001594595,1.613889549,1.538910724,1.70296474,1.467806891,1.322725813,1.25601185,1.050361775
12/19/2017,0.007072845,0.005209419,0.002432385,-0.00370404,-0.002262008,-0.002509386,0.008922297,1.625304339,1.546927555,1.707107006,1.462370075,1.319733797,1.252860032,1.059733415
12/20/2017,0.003812797,0.003231467,0.003519862,-0.000394567,-0.000437705,0.000638257,-0.006425676,1.631501295,1.5519264,1.713115787,1.461793072,1.319156143,1.253659678,1.052923912
12/21/2017,0.000291631,0.000448368,0.002423071,-0.006728316,-0.007603322,-0.005587393,0.006277966,1.631977091,1.552622234,1.717266788,1.451957666,1.309126174,1.246654989,1.059534133
12/22/2017,-0.002210274,-0.002567478,-0.004012714,0.001255727,-0.000448188,-0.000484353,-0.002538983,1.628369975,1.548635911,1.710375888,1.453780929,1.308539439,1.246051168,1.056843993
12/25/2017,0.001317857,-7.43E-05,0.002478296,0.004084663,-0.00010051,0.002691854,-0.007145763,1.630515933,1.54852077,1.714614705,1.459719134,1.308407918,1.249405356,1.049292037
12/26/2017,-0.004832393,-0.005718565,-0.005801537,0.003150966,0.00563695,0.003726807,0.005789831,1.62263664,1.539665454,1.704667305,1.464318659,1.315783348,1.254061648,1.05536726
12/27/2017,-0.001826703,-0.002489137,-0.006687895,-0.000139543,0.00034895,-0.002343767,-0.007254237,1.619672564,1.535833015,1.693266669,1.464114324,1.316242491,1.25112242,1.047711376
12/28/2017,-0.008037461,-0.008872457,-0.003284154,0.000394465,0.002842226,0.004744729,0.004986441,1.606654509,1.522206403,1.68770572,1.464691866,1.319983549,1.257058657,1.052935726
12/29/2017,-0.000730266,0.003354777,0.002114011,0.004973991,-0.000521965,0.000811595,0.005043919,1.605481224,1.527313066,1.691273549,1.47197723,1.319294564,1.258078879,1.058246649
1/2/2018,-0.004625371,0.002389301,-0.005834574,0.002390509,-0.003933435,-0.000710664,0.012908784,1.598055278,1.530962277,1.681405688,1.475496005,1.314105205,1.257184808,1.071907326
1/3/2018,-0.004286602,-0.00154063,-0.005966517,-0.00232066,-0.002136621,-0.008428185,0.010128378,1.591205051,1.52860363,1.671373552,1.47207188,1.31129746,1.246589022,1.082764009
1/4/2018,-0.000818816,-0.00318692,0.000720902,0.001147243,-0.000452955,-5.96E-05,0.003314189,1.589902147,1.523732093,1.672578449,1.473760704,1.310703501,1.246514681,1.086352494
1/5/2018,-0.001316508,-0.001057552,0.000217015,0.0024809,-0.005218872,0.000388111,0.001222973,1.587809028,1.522120667,1.672941424,1.477416957,1.303863107,1.246998467,1.087681073
1/8/2018,-0.006330145,-0.004576024,-0.00431569,0.002708134,0.003604587,0.002448454,0.006424242,1.577757966,1.515155406,1.665721527,1.481418,1.308562995,1.250051685,1.0946686
1/9/2018,-0.00229863,0.005471186,0.004866822,-0.004146405,-0.005478562,-0.003611145,0.000457912,1.574131285,1.523445103,1.673828297,1.475275441,1.301393952,1.245537567,1.095169863
1/10/2018,-0.004314407,-0.003761845,0.000381387,-0.00041334,-0.000867773,-0.000766016,-0.002554054,1.567339842,1.517714139,1.674466674,1.474665651,1.300264637,1.244583466,1.09237274
1/11/2018,0.00566471,0.002065966,0.003055502,-0.004028975,-0.005313616,-0.00260148,0.000716216,1.576218367,1.520849685,1.67958301,1.46872426,1.29335553,1.241345707,1.093155115
1/12/2018,0.001908174,-0.003348685,0.00084175,0.004437158,0.00493257,0.0041194,-0.001689189,1.579226066,1.515756838,1.680996799,1.475241222,1.299735097,1.246459306,1.091308569
1/15/2018,-0.005224172,-0.001004193,0.002357363,-0.001720853,-0.004736396,-0.000406589,-0.014094595,1.570975918,1.514234726,1.684959518,1.472702548,1.293579037,1.245952509,1.075927017
1/16/2018,-0.005909926,-0.002369822,-0.00018447,-0.004993117,-0.006015828,-0.001592088,0.010097973,1.561691566,1.510646259,1.684648694,1.465349172,1.285797088,1.243968843,1.086791699
1/17/2018,0.002434711,0.00261187,0.001121783,0.015903105,0.014802937,0.019220326,0.002557432,1.565493834,1.514591871,1.686538504,1.488652774,1.304830661,1.26787833,1.089571095
1/18/2018,-0.0042267,-0.002000489,-0.001460846,0.003773139,0.002839867,0.001146432,0.002817568,1.558876961,1.511561946,1.684074731,1.494269668,1.308536207,1.269331866,1.092641035
1/19/2018,0.00048667,-0.003033896,-0.004355366,0.009766806,0.013030246,0.00437077,0.005601351,1.55963562,1.506976024,1.676739969,1.50886391,1.325586755,1.274879824,1.098761302
1/22/2018,0.004775918,0.005520931,0.006094979,-0.001093097,-0.007703966,-0.003312056,0.009618243,1.567084311,1.515295935,1.686959664,1.507214575,1.31537448,1.270657351,1.109329455
1/23/2018,-0.003722558,-0.007662199,-0.008358252,0.003476562,0.002073998,0.003380886,0.007797297,1.561250749,1.503685436,1.67285963,1.5124545,1.318102564,1.274953298,1.117979227
1/24/2018,-0.000866867,-0.006843392,-0.007731321,0.00449356,0.004638618,0.003362774,0.006823729,1.559897352,1.493395127,1.659926216,1.519250805,1.324216738,1.279240678,1.125608014
1/25/2018,-0.002455792,0.00180011,0.00112927,0.004028535,0.004078136,0.006456678,-0.003108108,1.556066569,1.496083403,1.66180072,1.52537116,1.329617074,1.287500323,1.122109502
1/26/2018,-0.001531388,-0.006077083,-0.006716493,0.004537245,0.00480833,0.006865268,0.001182432,1.553683627,1.48699158,1.650639248,1.532292143,1.336010312,1.296339358,1.123436321
1/29/2018,-0.004508182,-0.000964862,-0.004188837,0.008712126,0.008481518,0.005099342,-0.012807432,1.546679339,1.485556838,1.643724989,1.545641665,1.347341708,1.302949836,1.109047986
1/30/2018,0.006715452,0.002221724,0.002673983,0.001083185,0.003411195,0.00174208,-0.007976351,1.55706599,1.488857335,1.648120281,1.547315881,1.351937753,1.305219679,1.10020183
1/31/2018,-0.000152163,-0.004625363,-0.004850266,0.001702127,0.000317925,-0.001746713,-0.008814189,1.556829062,1.48197083,1.64012646,1.549949609,1.352367568,1.302939834,1.090504443
2/1/2018,-0.007696058,0.000941126,-0.003636538,0.004046733,0.007633295,0.006226677,-0.019891892,1.544847615,1.483365551,1.634162077,1.556221841,1.362690588,1.31105282,1.068812246
2/2/2018,0.000536059,0.005041816,0.001561178,0.006587385,0.004253744,0.005070089,0.007783784,1.545675745,1.490844407,1.636713295,1.566473274,1.368487125,1.317699974,1.07713165
2/5/2018,-0.005950347,-0.003430559,-0.005218986,0.004315676,0.002324495,0.004220665,0.000246622,1.536478438,1.485729977,1.628171312,1.573233665,1.371668167,1.323261545,1.077397294
2/6/2018,0.000607676,0.000656784,-0.00369338,0.010111322,0.011472882,0.010633011,-0.038074324,1.537412119,1.486705781,1.622157856,1.589141137,1.387405154,1.337331799,1.03637612
2/7/2018,3.37E-05,-0.004245191,-0.006000044,7.94E-05,0.002963061,0.002542338,-0.010831081,1.537463929,1.480394431,1.612424838,1.589267352,1.39151612,1.340731749,1.025151046
2/8/2018,0.003471276,0.009137609,0.008729868,-0.009919714,-0.005780403,-0.007889513,-0.000756757,1.542800891,1.493921697,1.626501094,1.573502274,1.383472596,1.330154028,1.024375256
2/9/2018,0.009599664,0.005213874,0.00477688,0.00495068,0.000813714,0.000295811,-0.044347973,1.557611261,1.501710816,1.634270694,1.58129218,1.384598347,1.330547502,0.97894629
2/12/2018,0.007315121,0.005846097,0.008033434,-0.00657328,-0.004673667,-0.00878964,0.016540541,1.569005376,1.510489963,1.6473995,1.570897904,1.378127195,1.318852469,0.995138591
2/13/2018,-0.004208792,-0.002516999,-0.001423308,-0.003398575,-0.00348116,-6.63E-05,0.006233108,1.562401759,1.506688061,1.645054743,1.56555909,1.373329714,1.318765091,1.001341397
2/14/2018,8.77E-05,-0.001124459,0.00419291,-0.003629984,-0.001863581,-0.00156396,0.004773649,1.562538781,1.504993853,1.65195231,1.559876135,1.370770403,1.316702595,1.006121449
2/22/2018,-0.008775397,-0.003168856,0.001136355,-0.011632439,-0.013419245,-0.011409393,0.021050676,1.548826883,1.500224744,1.653829514,1.541730971,1.352375699,1.301679818,1.027300985
2/23/2018,-0.00170248,-0.002752278,-0.000885165,-0.007477562,-0.006426146,-0.006248584,0.003783784,1.546190036,1.496095708,1.652365602,1.530202582,1.343685135,1.293546162,1.03118807
2/26/2018,0.00661239,0.003414664,0.004798024,0.007499143,0.007477572,0.007911849,0.017622896,1.556414048,1.501204372,1.660293692,1.54167779,1.353732638,1.303780504,1.04936059
2/27/2018,-0.000182384,0.000261989,-0.002238073,0.004931136,0.005940969,0.005391385,-0.007084175,1.556130183,1.501597671,1.656577833,1.549280013,1.361775121,1.310809686,1.041926736
2/28/2018,-0.003209285,0.006053723,0.005528356,0.002553704,0.005324632,0.003272132,-0.001616162,1.551136118,1.510687928,1.665735985,1.553236416,1.369026073,1.315098829,1.040242814
3/1/2018,0.000352655,0.001074031,0.001295812,0.001051824,0.00240807,0.001395406,0.006619529,1.551683134,1.512310453,1.667894466,1.554870147,1.372322783,1.316933926,1.047128731
3/2/2018,0.002180321,-0.003471231,-0.003266631,7.06E-05,-0.00066382,-0.000740832,-0.007127946,1.555066301,1.507060874,1.66244607,1.554979957,1.371411808,1.315958299,1.039664854
3/5/2018,0.003020055,0.001538665,0.001053867,0.002991254,-0.001851188,0.002517561,0.002242424,1.559762687,1.509379736,1.664198067,1.559631297,1.368873067,1.319271304,1.041996223
3/6/2018,0.001207607,0.00357728,0.00829903,0.00169344,0.001652065,0.000535157,0.013232323,1.561646267,1.51477921,1.678009297,1.562272439,1.371134534,1.319977321,1.055784254
3/7/2018,0.003173265,-0.002755152,-0.002453662,0.003487929,0.003425135,0.004606113,-0.008666667,1.566601784,1.510605763,1.673892029,1.567721534,1.375830855,1.326057286,1.046634124
3/8/2018,0.001735138,-0.000712744,0.001766611,0.003922689,0.006372139,0.005427531,0.006993266,1.569320055,1.509529088,1.676849145,1.573871218,1.38459784,1.333254503,1.053953515
3/9/2018,0.003028835,0.001999428,0.000940353,0.001273036,-0.001020447,-0.003097454,0.010151515,1.574073266,1.512547283,1.678425975,1.575874813,1.383184932,1.329124809,1.06465274
3/12/2018,0.002711744,-0.004399643,0.000200677,-0.011959812,-0.013492841,-0.010612988,0.008427609,1.57834175,1.505892615,1.678762797,1.557027646,1.364521837,1.315018823,1.073625217
3/13/2018,-0.004770459,-0.003617217,-0.001770037,-0.009941872,-0.008624049,-0.004787595,-0.008097973,1.570812335,1.500445474,1.675791325,1.541547877,1.352754134,1.308723045,1.064931029
3/14/2018,-0.002241575,0.001247318,-0.001514983,0.00177017,0.002434961,0.000638011,-0.00622973,1.567291242,1.502317007,1.673252529,1.544276678,1.356048038,1.309558025,1.058296797
3/15/2018,-0.002359912,-0.0031495,0.001151906,-0.00555554,-0.008620285,-0.005880884,-0.000218855,1.563592572,1.49758546,1.675179959,1.535697388,1.344358517,1.301856666,1.058065183
3/16/2018,-8.09E-05,-0.000298922,-0.002304777,0.002951308,0.004350142,0.003441826,-0.007892256,1.563466078,1.497137798,1.671319043,1.540229704,1.350206668,1.30633743,1.049714662
3/19/2018,0.00416759,0.004386545,0.002602238,-0.002660993,-0.006127304,-0.002109501,-0.000478114,1.569981963,1.503705061,1.675668213,1.536131163,1.341933541,1.30358171,1.049212778
3/20/2018,0.005635513,0.004301517,0.002281014,0.004680659,0.00503829,0.003101578,0.000973064,1.578829617,1.510173274,1.679490435,1.543321269,1.348694591,1.307624871,1.050233729
3/21/2018,-0.002298482,-0.000166131,0.001895285,0.010971362,0.010694868,0.011199365,-0.003468013,1.575200706,1.509922387,1.682673548,1.560253606,1.363118702,1.322269439,1.046591505
3/22/2018,-0.002461729,-0.004479676,0.000423187,0.00235553,0.00033271,0.002476104,-0.007316498,1.571322988,1.503158424,1.683385634,1.56392883,1.363572225,1.325543515,1.03893412
3/23/2018,-0.003954228,-0.003515515,-0.001689318,0.01490072,0.015482485,0.014289637,-0.03556229,1.565109619,1.497874048,1.68054186,1.587232495,1.384683712,1.344485051,1.001987244
3/26/2018,0.000440763,0.003032674,0.005273749,-0.01464699,-0.012710997,-0.013272026,0.003868687,1.565799461,1.502416612,1.689404616,1.563984317,1.367083001,1.326641011,1.005863618
3/27/2018,-0.0009599,-0.002434754,-0.000759913,-0.009408077,-0.010862109,-0.011508018,0.015656566,1.56429645,1.498758597,1.688120816,1.549270232,1.352233597,1.311374002,1.021611988
3/28/2018,0.004952896,-0.000363117,0.002067972,0.012080465,0.011313698,0.007431459,-0.012185185,1.572044248,1.498214372,1.691611802,1.567986137,1.367532359,1.321119424,1.009163457
3/29/2018,-0.003247064,-0.007997346,-0.009056662,0.000295348,9.80E-06,0.002150953,0.01013468,1.56693972,1.486232633,1.676291446,1.568449238,1.367545756,1.32396109,1.019391006
3/30/2018,0.001750148,0.00441244,0.007244641,-0.000859963,-0.000848583,0.002036507,0.00762963,1.569682096,1.492790546,1.688435576,1.56710043,1.36638528,1.326657346,1.027168582
4/2/2018,0.006099309,-0.003331269,-0.004448359,0.006475843,0.006498758,0.005737027,0.001326599,1.579256072,1.487817659,1.680924808,1.577248726,1.375265087,1.334268415,1.028531223
4/3/2018,0.002789262,-0.003356853,-0.000291164,-0.000230835,-0.001463357,0.001594835,-0.008676768,1.583661031,1.482823274,1.680435383,1.576884642,1.373252583,1.336396353,1.019606896
4/4/2018,-0.002040732,0.000454186,-0.001712073,0.000906008,0.001217232,2.06E-05,-0.005531987,1.580429204,1.483496751,1.677558355,1.578313312,1.37492415,1.336423826,1.013966445
4/9/2018,-0.003755776,-0.002275478,-0.005218836,-0.000442204,0.003356805,0.001718893,-0.000513514,1.574493466,1.480121087,1.668803453,1.577615376,1.379539503,1.338720995,1.013445759
4/10/2018,-0.009888471,-0.003488936,-0.002027196,-0.007173042,-0.00851598,-0.009859545,0.012726351,1.558924133,1.474957039,1.665420462,1.566299074,1.367791372,1.325521815,1.026343226
4/11/2018,0.000826914,-0.00018314,0.000971744,0.005180929,0.005735772,0.005233608,0.003189189,1.560213229,1.474686916,1.667038824,1.574413959,1.375636711,1.332459077,1.029616429
4/12/2018,0.009657175,0.003589796,0.005600212,0.008246156,0.006687689,0.006542444,-0.007408784,1.575280481,1.479980741,1.676374595,1.587396822,1.384836542,1.341176616,1.021988223
4/13/2018,-0.005584033,-0.002221801,-0.00434668,-0.002604759,-0.003187007,-0.002482574,-0.004601351,1.566484063,1.476692518,1.669087931,1.583262036,1.380423058,1.337847046,1.017285696
4/16/2018,0.004164334,0.003718784,0.001113319,0.002935142,0.006137142,0.001249219,-0.011364865,1.573007426,1.482184019,1.670946158,1.587909135,1.38889491,1.33951831,1.005724382
4/17/2018,-0.009258955,-0.004696239,-0.003821806,0.007155664,0.004231284,0.004120741,-0.016679054,1.558443021,1.475223328,1.664560126,1.599271679,1.394771719,1.345038118,0.988949851
4/18/2018,0.00444422,0.001727592,-0.00010813,0.00144093,-0.000918448,0.004133678,0.006331081,1.565369084,1.477771912,1.664380137,1.601576117,1.393490694,1.350598072,0.995210972
4/19/2018,-0.000562172,0.002547988,0.006530713,-0.008145803,-0.006469463,-0.010630169,0.008606061,1.564489078,1.481537257,1.675249726,1.588529994,1.384475557,1.336240986,1.003775818
4/20/2018,0.005941541,0.003862893,0.001280877,0.004039318,0.005229475,0.003917631,-0.016590604,1.573784554,1.487260277,1.677395515,1.594946572,1.391715638,1.341475885,0.987122571
4/23/2018,-0.009006612,-0.007115096,-0.00976773,-0.00461039,-0.009072929,-0.004645758,-0.004771812,1.559610087,1.476678278,1.661011168,1.587593246,1.379088701,1.335243713,0.982412208
4/24/2018,0.001690661,0.002671701,0.000898311,0.002533221,0.000471611,0.004737653,0.019701342,1.562246859,1.48062352,1.662503273,1.59161497,1.379739094,1.341569634,1.001767047
4/25/2018,0.003562516,0.006861175,0.006105498,0.006078505,0.002773955,0.005609784,-0.001375839,1.567812388,1.490782337,1.672653683,1.60128961,1.383566428,1.34909555,1.000388777
4/26/2018,-0.000481242,-0.003632062,-0.002558529,0.011886772,0.00989288,0.011305694,-0.016771812,1.567057891,1.485367724,1.668374151,1.620323775,1.397253885,1.364348012,0.983610444
4/27/2018,0.006440755,0.003532418,0.004106821,0.000332351,0.004874873,0.00143278,0.005483221,1.577150927,1.490614663,1.675225865,1.620862291,1.40406532,1.366302822,0.989003798
5/2/2018,0.009508186,-0.002977871,-0.002977871,0.002146498,0.001876258,0.002959962,6.38E-05,1.592146771,1.486175805,1.670237258,1.624341468,1.406699709,1.370347027,0.989066855
5/3/2018,0.006243296,0.003770289,0.003472512,0.001819145,9.58E-05,-0.00067122,0.008255034,1.602087015,1.491779117,1.676037177,1.627296381,1.406834467,1.369427222,0.997231635
5/4/2018,0.005195987,-0.000774992,0.000833071,-0.001458814,-0.003493838,-0.000127741,-0.002461279,1.610411438,1.490623,1.677433435,1.624922458,1.401919216,1.36925229,0.99477717
5/7/2018,-0.000536397,0.000534211,-0.000622422,-0.007634103,-0.007359089,-0.007733384,0.014682432,1.609547618,1.491419308,1.676389363,1.612517633,1.391602367,1.358663337,1.009382918
5/8/2018,0.007792577,0.001031317,0.002728705,-0.001515572,0.000876756,-0.002843802,0.007175676,1.622090142,1.492957434,1.680963735,1.610073746,1.392822463,1.354799567,1.016625923
5/9/2018,-0.00373804,-6.95E-05,-0.000762381,0.003001218,-4.23E-05,0.00094658,-0.002179054,1.616026704,1.492853698,1.679682201,1.614905929,1.392763538,1.356081993,1.01441064
5/10/2018,-0.003265397,0.0041434,0.00158151,0.004409362,0.001137411,0.003130409,0.004804054,1.610749735,1.499039188,1.682338635,1.622026633,1.394347682,1.360327085,1.019283923
5/11/2018,0.000862624,-0.006284757,-0.00714411,-0.004351773,-0.002386366,-0.004812548,-0.005861953,1.612139207,1.489618091,1.670319823,1.614967942,1.391020258,1.353780445,1.013308929
5/14/2018,0.007505977,0.003226797,0.005247824,-0.002132389,-0.004809413,0.001178743,0.002461279,1.624239887,1.494424786,1.679085367,1.611524202,1.384330267,1.355376204,1.015802966
5/15/2018,-0.001148089,0.005931349,0.005532816,0.001422813,0.000393134,0.003127003,0.007316498,1.622375115,1.503288741,1.688375437,1.613817099,1.384874495,1.35961447,1.023235086
5/16/2018,-0.001689667,-3.06E-05,-0.000209219,0.003757606,0.002583547,0.003235362,-0.004464646,1.619633841,1.503242747,1.688022197,1.619881188,1.388452383,1.364013315,1.018666703
5/17/2018,-0.00140092,-0.003404602,-0.004766915,0.001027653,0.002203383,-0.002431701,-0.004942761,1.617364864,1.498124804,1.679975539,1.621545864,1.391511675,1.360696442,1.013631677
