Effective Date 生效日期,No. of Constituents,Change 變動,Count 數目,Stock Code 股份代號,Listing Place 上市地點,Stock Name,股份名稱,Type
2019-09-09,110,Add 加入,2.0,788.0,Hong Kong 香港,CHINA TOWER,中國鐵塔,Large Cap
2019-09-09,179,Add 加入,24.0,6055.0,Hong Kong 香港,CTIHK,中煙香港,Small Cap
2019-09-09,179,Add 加入,24.0,3868.0,Hong Kong 香港,XINYI ENERGY,信義能源,Small Cap
2019-09-09,179,Add 加入,24.0,2038.0,Hong Kong 香港,FIH,富智康集團,Small Cap
2019-09-09,179,Add 加入,24.0,2019.0,Hong Kong 香港,DEXIN CHINA,德信中國,Small Cap
2019-09-09,179,Add 加入,24.0,2013.0,Hong Kong 香港,WEIMOB INC,微盟集團,Small Cap
2019-09-09,179,Add 加入,24.0,1908.0,Hong Kong 香港,C&D INTL GROUP,建發國際集團,Small Cap
2019-09-09,179,Add 加入,24.0,1907.0,Hong Kong 香港,CHINA RISUN GP,中國旭陽集團,Small Cap
2019-09-09,179,Add 加入,24.0,1905.0,Hong Kong 香港,HAITONG UT,海通恆信,Small Cap
2019-09-09,179,Add 加入,24.0,1890.0,Hong Kong 香港,CHINA KEPEI,中國科培,Small Cap
2019-09-09,179,Add 加入,24.0,1797.0,Hong Kong 香港,KOOLEARN,新東方在綫,Small Cap
2019-09-09,179,Add 加入,24.0,1787.0,Hong Kong 香港,SD GOLD,山東黃金,Small Cap
2019-09-09,179,Add 加入,24.0,1680.0,Hong Kong 香港,MACAU LEGEND,澳門勵駿,Small Cap
2019-09-09,179,Add 加入,24.0,1573.0,Hong Kong 香港,SOUTHERN ENERGY,南方能源,Small Cap
2019-09-09,179,Add 加入,24.0,1521.0,Hong Kong 香港,FRONTAGE,方達控股,Small Cap
2019-09-09,179,Add 加入,24.0,1515.0,Hong Kong 香港,CR MEDICAL,華潤醫療,Small Cap
2019-09-09,179,Add 加入,24.0,1117.0,Hong Kong 香港,CH MODERN D,現代牧業,Small Cap
2019-09-09,179,Add 加入,24.0,856.0,Hong Kong 香港,VSTECS,偉仕佳杰,Small Cap
2019-09-09,179,Add 加入,24.0,582.0,Hong Kong 香港,LANDING INTL,藍鼎國際,Small Cap
2019-09-09,179,Add 加入,24.0,511.0,Hong Kong 香港,TVB,電視廣播,Small Cap
2019-09-09,179,Add 加入,24.0,496.0,Hong Kong 香港,KASEN,卡森國際,Small Cap
2019-09-09,179,Add 加入,24.0,435.0,Hong Kong 香港,SUNLIGHT REIT,陽光房地產基金,Small Cap
2019-09-09,179,Add 加入,24.0,86.0,Hong Kong 香港,SUN HUNG KAI CO,新鴻基公司,Small Cap
2019-09-09,191,Add 加入,11.0,667.0,Hong Kong 香港,CHINA EAST EDU,中國東方教育,Mid Cap
2019-09-09,191,Add 加入,11.0,1579.0,Hong Kong 香港,YIHAI INTL,頤海國際,Mid Cap
2019-09-09,179,Add 加入,24.0,3877.0,Hong Kong 香港,CSSC SHIPPING,中國船舶租賃,Small Cap
2019-09-09,179,Add 加入,24.0,6806.0,Hong Kong 香港,SWHY,申萬宏源,Small Cap
2019-09-09,191,Add 加入,11.0,1951.0,Hong Kong 香港,JXR,錦欣生殖,Mid Cap
2019-09-09,179,Delete 刪除,-25.0,279.0,Hong Kong 香港,FREEMAN FINTECH,民眾金融科技,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3998.0,Hong Kong 香港,BOSIDENG,波司登,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3883.0,Hong Kong 香港,CHINA AOYUAN,中國奧園,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3813.0,Hong Kong 香港,POU SHENG INT'L,寶勝國際,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3393.0,Hong Kong 香港,WASION HOLDINGS,威勝控股,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3331.0,Hong Kong 香港,VINDA INT'L,維達國際,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3308.0,Hong Kong 香港,GOLDEN EAGLE,金鷹商貿集團,Small Cap
2019-09-09,179,Delete 刪除,-24.0,3301.0,Hong Kong 香港,RONSHINECHINA,融信中國,Small Cap
2019-09-09,179,Delete 刪除,-24.0,2868.0,Hong Kong 香港,BJ CAPITAL LAND,首創置業,Small Cap
2019-09-09,179,Delete 刪除,-24.0,2006.0,Hong Kong 香港,JINJIANGCAPITAL,锦江资本,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1899.0,Hong Kong 香港,XINGDA INT'L,興達國際,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1829.0,Hong Kong 香港,CMEC,中國機械工程,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1761.0,Hong Kong 香港,BABYTREE GROUP,寶寶樹集團,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1717.0,Hong Kong 香港,AUSNUTRIA,澳優,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1579.0,Hong Kong 香港,YIHAI INTL,頤海國際,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1428.0,Hong Kong 香港,BRIGHT SMART,耀才證券金融,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1250.0,Hong Kong 香港,BE CLEAN ENERGY,北控清潔能源集團,Small Cap
2019-09-09,179,Delete 刪除,-24.0,1140.0,Hong Kong 香港,OP FINANCIAL,東英金融,Small Cap
2019-09-09,179,Delete 刪除,-24.0,996.0,Hong Kong 香港,CARNIVAL GROUP,嘉年華國際,Small Cap
2019-09-09,179,Delete 刪除,-24.0,989.0,Hong Kong 香港,GROUND INTL DEV,廣澤國際發展,Small Cap
2019-09-09,179,Delete 刪除,-24.0,976.0,Hong Kong 香港,CHIHO ENV,齊合環保,Small Cap
2019-09-09,179,Delete 刪除,-24.0,787.0,Hong Kong 香港,GLOBAL BRANDS,利標品牌,Small Cap
2019-09-09,179,Delete 刪除,-24.0,419.0,Hong Kong 香港,HUAYI TENCENT,華誼騰訊娛樂,Small Cap
2019-09-09,179,Delete 刪除,-24.0,330.0,Hong Kong 香港,ESPRIT HOLDINGS,思捷環球,Small Cap
2019-09-09,191,Add 加入,11.0,1717.0,Hong Kong 香港,AUSNUTRIA,澳優,Mid Cap
2019-09-09,191,Add 加入,11.0,551.0,Hong Kong 香港,YUE YUEN IND,裕元集團,Mid Cap
2019-09-09,191,Add 加入,11.0,2689.0,Hong Kong 香港,ND PAPER,玖龍紙業,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,788.0,Hong Kong 香港,CHINA TOWER,中國鐵塔,Mid Cap
2019-09-09,110,Delete 刪除,-4.0,551.0,Hong Kong 香港,YUE YUEN IND,裕元集團,Large Cap
2019-09-09,191,Add 加入,11.0,3301.0,Hong Kong 香港,RONSHINECHINA,融信中國,Mid Cap
2019-09-09,110,Delete 刪除,-4.0,2689.0,Hong Kong 香港,ND PAPER,玖龍紙業,Large Cap
2019-09-09,110,Delete 刪除,-4.0,2888.0,Hong Kong 香港,STANCHART,渣打集團,Large Cap
2019-09-09,191,Delete 刪除,-12.0,6099.0,Hong Kong 香港,CMSC,招商證券,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,2356.0,Hong Kong 香港,DAHSING BANKING,大新銀行集團,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,2038.0,Hong Kong 香港,FIH,富智康集團,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,1992.0,Hong Kong 香港,FOSUN TOURISM,復星旅遊文化,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,1515.0,Hong Kong 香港,CR MEDICAL,華潤醫療,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,1141.0,Hong Kong 香港,CMBC CAPITAL,民銀資本,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,691.0,Hong Kong 香港,SHANSHUI CEMENT,山水水泥,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,582.0,Hong Kong 香港,LANDING INTL,藍鼎國際,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,511.0,Hong Kong 香港,TVB,電視廣播,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,127.0,Hong Kong 香港,CHINESE EST H,華人置業,Mid Cap
2019-09-09,191,Delete 刪除,-12.0,45.0,Hong Kong 香港,HK&S HOTELS,大酒店,Mid Cap
2019-09-09,110,Add 加入,2.0,3692.0,Hong Kong 香港,HANSOH PHARMA,翰森製藥,Large Cap
2019-09-09,191,Add 加入,11.0,3998.0,Hong Kong 香港,BOSIDENG,波司登,Mid Cap
2019-09-09,191,Add 加入,11.0,3990.0,Hong Kong 香港,MIDEA REAL EST,美的置業,Mid Cap
2019-09-09,110,Delete 刪除,-4.0,3311.0,Hong Kong 香港,CHINA STATE CON,中國建築國際,Large Cap
2019-09-09,191,Add 加入,11.0,3883.0,Hong Kong 香港,CHINA AOYUAN,中國奧園,Mid Cap
2019-09-09,191,Add 加入,11.0,3311.0,Hong Kong 香港,CHINA STATE CON,中國建築國際,Mid Cap
2019-07-25,180,Delete 刪除,-1.0,735.0,Hong Kong 香港,CP CLEAN ENERGY,中國電力清潔能源,Small Cap
2019-07-10,181,Delete 刪除,-1.0,1363.0,Hong Kong 香港,CTEG,中滔環保,Small Cap
2019-06-17,192,Add 加入,1.0,1896.0,Hong Kong 香港,MAOYAN ENT,貓眼娛樂,Mid Cap
2019-03-18,191,Delete 刪除,-1.0,612.0,Hong Kong 香港,CHINA DYF,中國鼎益豐,Mid Cap
2019-03-11,182,Add 加入,25.0,439.0,Hong Kong 香港,KUANGCHI,光啟科學,Small Cap
2019-03-11,182,Add 加入,25.0,242.0,Hong Kong 香港,SHUN TAK HOLD,信德集團,Small Cap
2019-03-11,182,Add 加入,25.0,698.0,Hong Kong 香港,TONGDA GROUP,通達集團,Small Cap
2019-03-11,182,Add 加入,25.0,743.0,Hong Kong 香港,ASIA CEMENT CH,亞洲水泥（中國）,Small Cap
2019-03-11,182,Add 加入,25.0,751.0,Hong Kong 香港,SKYWORTHDIGITAL,創維數碼,Small Cap
2019-03-11,182,Add 加入,25.0,777.0,Hong Kong 香港,NETDRAGON,網龍,Small Cap
2019-03-11,192,Delete 刪除,-15.0,751.0,Hong Kong 香港,SKYWORTHDIGITAL,創維數碼,Mid Cap
2019-03-11,182,Add 加入,25.0,934.0,Hong Kong 香港,SINOPEC KANTONS,中石化冠德,Small Cap
2019-03-11,192,Delete 刪除,-15.0,2048.0,Hong Kong 香港,E-HOUSE ENT,易居企業控股,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,1919.0,Hong Kong 香港,COSCO SHIP HOLD,中遠海控,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,1293.0,Hong Kong 香港,GRAND BAOXIN,廣匯寶信,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,1282.0,Hong Kong 香港,CHINA GOLDJOY,中國金洋,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,934.0,Hong Kong 香港,SINOPEC KANTONS,中石化冠德,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,777.0,Hong Kong 香港,NETDRAGON,網龍,Mid Cap
2019-03-11,192,Add 加入,12.0,2331.0,Hong Kong 香港,LI NING,李寧,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,737.0,Hong Kong 香港,HOPEWELL INFR,合和公路基建,Mid Cap
2019-03-11,192,Add 加入,12.0,1992.0,Hong Kong 香港,FOSUN TOURISM,復星旅遊文化,Mid Cap
2019-03-11,182,Add 加入,25.0,1131.0,Hong Kong 香港,AGRITRADE RES,鴻寶資源,Small Cap
2019-03-11,192,Add 加入,12.0,268.0,Hong Kong 香港,KINGDEE INT'L,金蝶國際,Mid Cap
2019-03-11,192,Add 加入,12.0,467.0,Hong Kong 香港,UNITEDENERGY GP,聯合能源集團,Mid Cap
2019-03-11,192,Add 加入,12.0,612.0,Hong Kong 香港,CHINA DYF,中國鼎益豐,Mid Cap
2019-03-11,192,Add 加入,12.0,691.0,Hong Kong 香港,SHANSHUI CEMENT,山水水泥,Mid Cap
2019-03-11,192,Add 加入,12.0,780.0,Hong Kong 香港,TONGCHENG-ELONG,同程藝龍,Mid Cap
2019-03-11,192,Add 加入,12.0,1359.0,Hong Kong 香港,CHINA CINDA,中國信達,Mid Cap
2019-03-11,192,Add 加入,12.0,1800.0,Hong Kong 香港,CHINA COMM CONS,中國交通建設,Mid Cap
2019-03-11,192,Add 加入,12.0,2005.0,Hong Kong 香港,SSY GROUP,石四藥集團,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,698.0,Hong Kong 香港,TONGDA GROUP,通達集團,Mid Cap
2019-03-11,192,Add 加入,12.0,2869.0,Hong Kong 香港,GREENTOWN SER,綠城服務,Mid Cap
2019-03-11,192,Add 加入,12.0,3633.0,Hong Kong 香港,ZHONGYU GAS,中裕燃氣,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,54.0,Hong Kong 香港,HOPEWELL HOLD,合和實業,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,241.0,Hong Kong 香港,ALI HEALTH,阿里健康,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,242.0,Hong Kong 香港,SHUN TAK HOLD,信德集團,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,315.0,Hong Kong 香港,SMARTONE TELE,數碼通電訊,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,316.0,Hong Kong 香港,OOIL,東方海外國際,Mid Cap
2019-03-11,192,Delete 刪除,-15.0,439.0,Hong Kong 香港,KUANGCHI,光啟科學,Mid Cap
2019-03-11,182,Add 加入,25.0,1119.0,Hong Kong 香港,IDREAMSKY,創夢天地,Small Cap
2019-03-11,182,Add 加入,25.0,315.0,Hong Kong 香港,SMARTONE TELE,數碼通電訊,Small Cap
2019-03-11,182,Add 加入,25.0,1293.0,Hong Kong 香港,GRAND BAOXIN,廣匯寶信,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1680.0,Hong Kong 香港,MACAU LEGEND,澳門勵駿,Small Cap
2019-03-11,182,Delete 刪除,-30.0,848.0,Hong Kong 香港,MAOYE INT'L,茂業國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,878.0,Hong Kong 香港,SOUNDWILL HOLD,金朝陽集團,Small Cap
2019-03-11,182,Delete 刪除,-30.0,882.0,Hong Kong 香港,TIANJIN DEV,天津發展,Small Cap
2019-03-11,182,Delete 刪除,-30.0,885.0,Hong Kong 香港,RENTIAN TECH,仁天科技控股,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1028.0,Hong Kong 香港,C.BANNER,千百度,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1117.0,Hong Kong 香港,CH MODERN D,現代牧業,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1230.0,Hong Kong 香港,YASHILI INT'L,雅士利國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1270.0,Hong Kong 香港,LANGHAM-SS,朗廷—ＳＳ,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1375.0,Hong Kong 香港,CC SECURITIES,中州證券,Small Cap
2019-03-11,182,Delete 刪除,-30.0,1636.0,Hong Kong 香港,CMRU,中國金屬利用,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2005.0,Hong Kong 香港,SSY GROUP,石四藥集團,Small Cap
2019-03-11,182,Delete 刪除,-30.0,717.0,Hong Kong 香港,EMPEROR CAPITAL,英皇證券,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2111.0,Hong Kong 香港,BEST PACIFIC,超盈國際控股,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2298.0,Hong Kong 香港,COSMO LADY,都市麗人,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2331.0,Hong Kong 香港,LI NING,李寧,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2869.0,Hong Kong 香港,GREENTOWN SER,綠城服務,Small Cap
2019-03-11,182,Delete 刪除,-30.0,6178.0,Hong Kong 香港,EB SECURITIES,光大證券,Small Cap
2019-03-11,112,Add 加入,2.0,241.0,Hong Kong 香港,ALI HEALTH,阿里健康,Large Cap
2019-03-11,112,Add 加入,2.0,2888.0,Hong Kong 香港,STANCHART,渣打集團,Large Cap
2019-03-11,112,Delete 刪除,-2.0,1359.0,Hong Kong 香港,CHINA CINDA,中國信達,Large Cap
2019-03-11,112,Delete 刪除,-2.0,1800.0,Hong Kong 香港,CHINA COMM CONS,中國交通建設,Large Cap
2019-03-11,182,Add 加入,25.0,1383.0,Hong Kong 香港,SUNCITY GROUP,太陽城集團,Small Cap
2019-03-11,182,Delete 刪除,-30.0,818.0,Hong Kong 香港,HI SUN TECH,高陽科技,Small Cap
2019-03-11,182,Delete 刪除,-30.0,2880.0,Hong Kong 香港,DALIAN PORT,大連港,Small Cap
2019-03-11,182,Delete 刪除,-30.0,612.0,Hong Kong 香港,CHINA DYF,中國鼎益豐,Small Cap
2019-03-11,182,Add 加入,25.0,2359.0,Hong Kong 香港,WUXI APPTEC,藥明康德,Small Cap
2019-03-11,182,Add 加入,25.0,1860.0,Hong Kong 香港,MOBVISTA,匯量科技,Small Cap
2019-03-11,182,Add 加入,25.0,1765.0,Hong Kong 香港,HOPE EDU,希望教育,Small Cap
2019-03-11,182,Add 加入,25.0,1761.0,Hong Kong 香港,BABYTREE GROUP,寶寶樹集團,Small Cap
2019-03-11,182,Add 加入,25.0,1600.0,Hong Kong 香港,TIAN LUN GAS,天倫燃氣,Small Cap
2019-03-11,182,Add 加入,25.0,1589.0,Hong Kong 香港,CNLP,中國物流資產,Small Cap
2019-03-11,182,Add 加入,25.0,1911.0,Hong Kong 香港,CR HOLDINGS,華興資本控股,Small Cap
2019-03-11,182,Add 加入,25.0,1919.0,Hong Kong 香港,COSCO SHIP HOLD,中遠海控,Small Cap
2019-03-11,182,Add 加入,25.0,1996.0,Hong Kong 香港,RSUN PPT,弘陽地產,Small Cap
2019-03-11,182,Add 加入,25.0,2051.0,Hong Kong 香港,51 CREDIT CARD,５１信用卡,Small Cap
2019-03-11,182,Delete 刪除,-30.0,547.0,Hong Kong 香港,DIGITAL DOMAIN,數字王國,Small Cap
2019-03-11,182,Add 加入,25.0,2329.0,Hong Kong 香港,GUORUI PPT,國瑞置業,Small Cap
2019-03-11,182,Add 加入,25.0,3308.0,Hong Kong 香港,GOLDEN EAGLE,金鷹商貿集團,Small Cap
2019-03-11,182,Add 加入,25.0,3331.0,Hong Kong 香港,VINDA INT'L,維達國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,86.0,Hong Kong 香港,SUN HUNG KAI CO,新鴻基公司,Small Cap
2019-03-11,182,Delete 刪除,-30.0,163.0,Hong Kong 香港,EMPEROR INT'L,英皇國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,268.0,Hong Kong 香港,KINGDEE INT'L,金蝶國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,378.0,Hong Kong 香港,FDG KINETIC,五龍動力,Small Cap
2019-03-11,182,Delete 刪除,-30.0,467.0,Hong Kong 香港,UNITEDENERGY GP,聯合能源集團,Small Cap
2019-03-11,182,Delete 刪除,-30.0,517.0,Hong Kong 香港,COSCO SHIP INTL,中遠海運國際,Small Cap
2019-03-11,182,Delete 刪除,-30.0,521.0,Hong Kong 香港,CWT INT'L,CWT INT'L,Small Cap
2019-03-11,182,Delete 刪除,-30.0,538.0,Hong Kong 香港,AJISEN (CHINA),味千（中國）,Small Cap
2018-12-17,187,Delete 刪除,-1.0,368.0,Hong Kong 香港,SINOTRANS SHIP,中外運航運,Small Cap
2018-12-10,112,Add 加入,1.0,6862.0,Hong Kong 香港,HAIDILAO,海底撈,Large Cap
2018-12-10,195,Add 加入,2.0,788.0,Hong Kong 香港,CHINA TOWER,中國鐵塔,Mid Cap
2018-12-10,195,Add 加入,2.0,2048.0,Hong Kong 香港,E-HOUSE ENT,易居企業控股,Mid Cap
2018-12-10,188,Delete 刪除,-1.0,198.0,Hong Kong 香港,SMI HOLDINGS,星美控股,Small Cap
2018-10-08,111,Add 加入,1.0,3690.0,Hong Kong 香港,MEITUAN - W,美團點評 - W,Large Cap
2018-09-10,189,Delete 刪除,-27.0,1115.0,Hong Kong 香港,TIBET WATER,西藏水資源,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1548.0,Hong Kong 香港,GENSCRIPT BIO,金斯瑞生物科技,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1345.0,Hong Kong 香港,PIONEER PHARM,中國先鋒醫藥,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1315.0,Hong Kong 香港,VISION FAME,允升國際,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1219.0,Hong Kong 香港,TENWOW INT'L,天喔國際,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1207.0,Hong Kong 香港,SRE GROUP,上置集團,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1164.0,Hong Kong 香港,CGN MINING,中廣核礦業,Small Cap
2018-09-10,193,Delete 刪除,-16.0,400.0,Hong Kong 香港,COGOBUY,科通芯城,Mid Cap
2018-09-10,189,Delete 刪除,-27.0,2199.0,Hong Kong 香港,REGINA MIRACLE,維珍妮,Small Cap
2018-09-10,189,Delete 刪除,-27.0,845.0,Hong Kong 香港,GLORIOUS PPT H,恒盛地產,Small Cap
2018-09-10,189,Delete 刪除,-27.0,839.0,Hong Kong 香港,CHINA EDU GROUP,中教控股,Small Cap
2018-09-10,189,Delete 刪除,-27.0,775.0,Hong Kong 香港,CKLIFE SCIENCES,長江生命科技,Small Cap
2018-09-10,189,Delete 刪除,-27.0,721.0,Hong Kong 香港,C FIN INT INV,中國金融國際,Small Cap
2018-09-10,189,Delete 刪除,-27.0,603.0,Hong Kong 香港,CHINA OIL & GAS,中油燃氣,Small Cap
2018-09-10,189,Delete 刪除,-27.0,581.0,Hong Kong 香港,CHINA ORIENTAL,中國東方集團,Small Cap
2018-09-10,189,Delete 刪除,-27.0,488.0,Hong Kong 香港,LAI SUN DEV,麗新發展,Small Cap
2018-09-10,189,Delete 刪除,-27.0,1728.0,Hong Kong 香港,ZHENGTONGAUTO,正通汽車,Small Cap
2018-09-10,189,Delete 刪除,-27.0,2222.0,Hong Kong 香港,NVC LIGHTING,雷士照明,Small Cap
2018-09-10,193,Delete 刪除,-16.0,680.0,Hong Kong 香港,NAN HAI CORP,南海控股,Mid Cap
2018-09-10,189,Delete 刪除,-27.0,2342.0,Hong Kong 香港,COMBA,京信通信,Small Cap
2018-09-10,189,Delete 刪除,-27.0,2768.0,Hong Kong 香港,JIAYUAN INTL,佳源國際控股,Small Cap
2018-09-10,189,Delete 刪除,-27.0,3336.0,Hong Kong 香港,JU TENG INTL,巨騰國際,Small Cap
2018-09-10,189,Delete 刪除,-27.0,3389.0,Hong Kong 香港,HENGDELI,亨得利,Small Cap
2018-09-10,189,Delete 刪除,-27.0,435.0,Hong Kong 香港,SUNLIGHT REIT,陽光房地產基金,Small Cap
2018-09-10,189,Delete 刪除,-27.0,6136.0,Hong Kong 香港,KANGDA ENV,康達環保,Small Cap
2018-09-10,193,Add 加入,16.0,3918.0,Hong Kong 香港,NAGACORP,金界控股,Mid Cap
2018-09-10,193,Add 加入,16.0,6098.0,Hong Kong 香港,CG SERVICES,碧桂園服務,Mid Cap
2018-09-10,193,Add 加入,16.0,6837.0,Hong Kong 香港,HAITONG SEC,海通證券,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,43.0,Hong Kong 香港,C.P. POKPHAND,卜蜂國際,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,317.0,Hong Kong 香港,COMEC,中船防務,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,330.0,Hong Kong 香港,ESPRIT HOLDINGS,思捷環球,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,931.0,Hong Kong 香港,CHINA LNG,中國天然氣,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,732.0,Hong Kong 香港,TRULY INT'L,信利國際,Mid Cap
2018-09-10,189,Delete 刪除,-27.0,480.0,Hong Kong 香港,HKR INT'L,香港興業國際,Small Cap
2018-09-10,193,Delete 刪除,-16.0,1117.0,Hong Kong 香港,CH MODERN D,現代牧業,Mid Cap
2018-09-10,189,Delete 刪除,-27.0,342.0,Hong Kong 香港,NEWOCEAN ENERGY,新海能源,Small Cap
2018-09-10,189,Add 加入,31.0,989.0,Hong Kong 香港,GROUND INTL DEV,廣澤國際發展,Small Cap
2018-09-10,193,Delete 刪除,-16.0,1432.0,Hong Kong 香港,CHINA SHENGMU,中國聖牧,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,1680.0,Hong Kong 香港,MACAU LEGEND,澳門勵駿,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,1970.0,Hong Kong 香港,IMAX CHINA,IMAX CHINA,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,2269.0,Hong Kong 香港,WUXI BIO,藥明生物,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,2689.0,Hong Kong 香港,ND PAPER,玖龍紙業,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,2727.0,Hong Kong 香港,SH ELECTRIC,上海電氣,Mid Cap
2018-09-10,189,Add 加入,31.0,1117.0,Hong Kong 香港,CH MODERN D,現代牧業,Small Cap
2018-09-10,189,Add 加入,31.0,996.0,Hong Kong 香港,CARNIVAL GROUP,嘉年華國際,Small Cap
2018-09-10,189,Add 加入,31.0,931.0,Hong Kong 香港,CHINA LNG,中國天然氣,Small Cap
2018-09-10,193,Delete 刪除,-16.0,996.0,Hong Kong 香港,CARNIVAL GROUP,嘉年華國際,Mid Cap
2018-09-10,189,Add 加入,31.0,732.0,Hong Kong 香港,TRULY INT'L,信利國際,Small Cap
2018-09-10,189,Add 加入,31.0,612.0,Hong Kong 香港,CHINA INV FUND,中國投資基金公司,Small Cap
2018-09-10,189,Add 加入,31.0,520.0,Hong Kong 香港,XIABUXIABU,呷哺呷哺,Small Cap
2018-09-10,189,Add 加入,31.0,400.0,Hong Kong 香港,COGOBUY,科通芯城,Small Cap
2018-09-10,189,Add 加入,31.0,330.0,Hong Kong 香港,ESPRIT HOLDINGS,思捷環球,Small Cap
2018-09-10,189,Add 加入,31.0,317.0,Hong Kong 香港,COMEC,中船防務,Small Cap
2018-09-10,189,Add 加入,31.0,59.0,Hong Kong 香港,SKYFAME REALTY,天譽置業,Small Cap
2018-09-10,193,Add 加入,16.0,2768.0,Hong Kong 香港,JIAYUAN INTL,佳源國際控股,Mid Cap
2018-09-10,193,Delete 刪除,-16.0,1363.0,Hong Kong 香港,CTEG,中滔環保,Mid Cap
2018-09-10,189,Add 加入,31.0,1270.0,Hong Kong 香港,LANGHAM-SS,朗廷—ＳＳ,Small Cap
2018-09-10,189,Delete 刪除,-27.0,182.0,Hong Kong 香港,CONCORD NE,協合新能源,Small Cap
2018-09-10,189,Add 加入,31.0,2662.0,Hong Kong 香港,CAMSING INTL,承興國際控股,Small Cap
2018-09-10,189,Delete 刪除,-27.0,35.0,Hong Kong 香港,FE CONSORT INTL,遠東發展,Small Cap
2018-09-10,189,Add 加入,31.0,6889.0,Hong Kong 香港,DYNAM JAPAN,DYNAM JAPAN,Small Cap
2018-09-10,189,Add 加入,31.0,6166.0,Hong Kong 香港,CHINA VAST,中國宏泰發展,Small Cap
2018-09-10,189,Add 加入,31.0,6100.0,Hong Kong 香港,TALENT LIEPIN,有才天下獵聘,Small Cap
2018-09-10,189,Add 加入,31.0,3613.0,Hong Kong 香港,TONGRENTANGCM,同仁堂國藥,Small Cap
2018-09-10,189,Add 加入,31.0,3309.0,Hong Kong 香港,C-MER EYE,希瑪眼科,Small Cap
2018-09-10,189,Add 加入,31.0,3306.0,Hong Kong 香港,JNBY,江南布衣,Small Cap
2018-09-10,189,Add 加入,31.0,2727.0,Hong Kong 香港,SH ELECTRIC,上海電氣,Small Cap
